CALDT,B30RET,B20RET,B10RET,B7RET,B5RET,B2RET,B1RET,T90RET,T30RET,CPIRET,B30IND,B20IND,B10IND,B7IND,B5IND,B2IND,B1IND,T90IND,T30IND,CPIIND
1988-09-30,0.040526,0.039684,0.032089,0.025344,0.020930,0.011886,0.008824,0.006366,0.006145,0.006723,326.421600,334.869200,382.110100,393.702400,389.447200,402.236400,415.979100,383.879300,342.845800,281.9
1988-10-31,0.032335,0.034609,0.021687,0.020003,0.017311,0.010753,0.008575,0.006600,0.006074,0.003339,336.976400,346.458700,390.396900,401.577600,396.188900,406.561700,419.546200,386.412900,344.928300,282.8
1988-11-30,-0.028554,-0.025679,-0.020027,-0.016581,-0.012654,-0.003489,0.000707,0.005817,0.005742,0.000832,327.354300,337.562000,382.578400,394.919000,391.175500,405.143200,419.842800,388.660600,346.908800,283.1
1988-12-30,0.015324,0.017213,0.003005,-0.002718,-0.003215,0.001991,0.004501,0.006759,0.006306,0.001663,332.370700,343.372400,383.728000,393.845600,389.917900,405.949800,421.732500,391.287600,349.096400,283.5
1989-01-31,0.024232,0.023843,0.016054,0.017462,0.010971,0.008281,0.008496,0.007290,0.005766,0.004979,340.424800,351.559500,389.888400,400.723000,394.195600,409.311500,425.315500,394.140100,351.109300,284.9
1989-02-28,-0.024342,-0.024278,-0.014851,-0.011269,-0.008109,-0.000783,0.002672,0.006145,0.006110,0.004129,332.138100,343.024300,384.098200,396.207200,390.999100,408.991000,426.452000,396.562100,353.254600,286.1
1989-03-31,0.010985,0.010591,0.009400,0.008612,0.004408,0.003648,0.006234,0.007611,0.006213,0.005757,335.786700,346.657300,387.708700,399.619300,392.722700,410.483000,429.110500,399.580300,355.449500,287.8
1989-04-28,0.027851,0.025886,0.024763,0.023455,0.024226,0.015120,0.013278,0.007917,0.006810,0.006541,345.138700,355.630800,397.309500,408.992400,402.236800,416.689500,434.808200,402.743800,357.870100,289.6
1989-05-31,0.040009,0.037987,0.031579,0.028242,0.020272,0.015246,0.011499,0.007703,0.008006,0.005686,358.947300,369.140200,409.856200,420.543200,410.390900,423.042300,439.808100,405.846200,360.735400,291.3
1989-06-30,0.067687,0.060706,0.040859,0.036544,0.033222,0.020284,0.014121,0.008402,0.007147,0.002423,383.243400,391.549200,426.602500,435.911500,424.024900,431.623300,446.018600,409.256100,363.313500,292.0
1989-07-31,0.020339,0.022687,0.025032,0.030299,0.025020,0.017258,0.011753,0.007313,0.007040,0.002417,391.038200,400.432300,437.281200,449.119200,434.634000,439.072300,451.260700,412.248900,365.871200,292.7
1989-08-31,-0.027155,-0.026317,-0.024083,-0.025503,-0.018245,-0.006341,0.000374,0.006757,0.006684,0.001608,380.419500,389.894100,426.750200,437.665300,426.704100,436.288100,451.429400,415.034500,368.316600,293.2
1989-09-29,0.002982,0.000326,0.003223,0.002363,0.002909,0.005091,0.005900,0.006565,0.006387,0.003210,381.554000,390.021200,428.125600,438.699500,427.945400,438.509300,454.092900,417.759200,370.669000,294.1
1989-10-31,0.043740,0.043613,0.033234,0.030160,0.025382,0.016428,0.012722,0.007657,0.006820,0.004800,398.243100,407.031200,442.353900,451.930700,438.807500,445.713100,459.869800,420.958000,373.197000,295.5
1989-11-30,0.008764,0.008515,0.008516,0.011648,0.009236,0.009564,0.007850,0.006956,0.006340,0.002389,401.733300,410.497100,446.121000,457.194800,442.860300,449.975900,463.479800,423.886200,375.563000,296.2
1989-12-29,-0.003425,-0.002629,-0.000408,-0.001100,0.002274,0.003835,0.005058,0.006462,0.005941,0.001589,400.357400,409.417900,445.939000,456.691800,443.867400,451.701600,465.824100,426.625300,377.794300,296.7
1990-01-31,-0.042903,-0.039600,-0.024409,-0.015757,-0.010543,-0.000534,0.004723,0.007025,0.005852,0.010309,383.180900,393.205000,435.054100,449.495800,439.187700,451.460400,468.024200,429.622400,380.005100,299.8
1990-02-28,-0.005948,-0.002690,-0.002074,-0.001334,0.001235,0.004174,0.006603,0.005970,0.005818,0.004710,380.901700,392.147200,434.151800,448.896100,439.730100,453.344800,471.114600,432.187200,382.215900,301.2
1990-03-30,-0.002646,-0.002265,-0.001702,0.000472,0.000027,0.002374,0.004950,0.006457,0.006380,0.005469,379.893800,391.259000,433.412800,449.108000,439.742000,454.421000,473.446600,434.977900,384.654400,302.8
1990-04-30,-0.030332,-0.027292,-0.017396,-0.011241,-0.006062,0.002517,0.005484,0.007226,0.006829,0.001554,368.370900,380.580800,425.873200,444.059600,437.076200,455.564800,476.042900,438.121000,387.281300,303.3
1990-05-31,0.048937,0.048854,0.032827,0.029453,0.024090,0.014494,0.012023,0.007192,0.006404,0.002327,386.397900,399.173700,439.853300,457.138500,447.605400,462.167700,481.766400,441.272000,389.761600,304.0
1990-06-29,0.025699,0.023028,0.017846,0.015507,0.015510,0.010964,0.009427,0.006500,0.005898,0.005418,396.327900,408.365800,447.702900,464.227300,454.547800,467.234900,486.308000,444.140200,392.060400,305.6
1990-07-31,0.005766,0.010401,0.011922,0.016660,0.016341,0.011825,0.010010,0.007401,0.006704,0.003849,398.613100,412.613200,453.040400,471.961300,461.975600,472.760000,491.176000,447.427300,394.688700,306.8
1990-08-31,-0.051388,-0.045907,-0.025843,-0.015253,-0.007523,0.003418,0.005492,0.006726,0.006154,0.009202,378.129200,393.671400,441.332500,464.762500,458.500100,474.375900,493.873500,450.436700,397.117800,309.6
1990-09-28,0.010307,0.012724,0.009186,0.008775,0.009406,0.008175,0.007546,0.006269,0.005984,0.008359,382.026600,398.680500,445.386600,468.840800,462.812700,478.253900,497.600300,453.260500,399.494100,312.2
1990-10-31,0.025931,0.023221,0.018981,0.018759,0.016654,0.011386,0.009687,0.006638,0.006559,0.006029,391.932900,407.938200,453.840500,477.635800,470.520400,483.699300,502.420500,456.269300,402.114600,314.1
1990-11-30,0.047660,0.045085,0.030133,0.022799,0.018591,0.009566,0.007964,0.006500,0.005651,0.002247,410.612400,426.330200,467.516100,488.525400,479.267900,488.326400,506.421800,459.235000,404.386900,314.8
1990-12-31,0.022503,0.019346,0.019396,0.015587,0.016087,0.012476,0.009662,0.007378,0.005989,0.000000,419.852400,434.577900,476.584000,496.140100,486.977900,494.418800,511.314900,462.623200,406.808800,314.8
1991-01-31,0.011376,0.011511,0.010098,0.013238,0.009233,0.008416,0.009246,0.006225,0.004637,0.005979,424.628700,439.580300,481.396600,502.708000,491.474100,498.579800,516.042500,465.503100,408.695100,316.7
1991-02-28,0.004963,0.004061,0.006436,0.005337,0.004807,0.006324,0.007135,0.005150,0.004767,0.001486,426.736100,441.365500,484.494800,505.390900,493.836600,501.732800,519.724400,467.900400,410.643400,317.2
1991-03-28,0.001127,0.002360,0.004182,0.001573,0.002571,0.004789,0.006796,0.005189,0.004391,0.001484,427.217000,442.407100,486.521000,506.185900,495.106300,504.135600,523.256500,470.328300,412.446500,317.6
1991-04-30,0.011921,0.014065,0.009500,0.010433,0.011056,0.010024,0.008219,0.006082,0.005335,0.001481,432.309900,448.629500,491.142900,511.466900,500.580200,509.189000,527.557100,473.188900,414.646900,318.1
1991-05-31,-0.003320,-0.000512,0.004376,0.005256,0.005521,0.006358,0.005667,0.004892,0.004461,0.002959,430.874600,448.399800,493.292200,514.155200,503.343900,512.426500,530.546800,475.503700,416.496900,319.1
1991-06-28,-0.011133,-0.009710,-0.006102,-0.003866,-0.002266,0.003577,0.004065,0.004511,0.004171,0.002950,426.077700,444.045900,490.282100,512.167500,502.203300,514.259400,532.703500,477.648700,418.234100,320.0
1991-07-31,0.014487,0.017111,0.013229,0.013467,0.012943,0.008721,0.008151,0.005221,0.004840,0.001471,432.250300,451.644000,496.768000,519.064900,508.703300,518.744300,537.045500,480.142500,420.258300,320.5
1991-08-30,0.036300,0.035041,0.025923,0.024982,0.024430,0.013952,0.009562,0.005137,0.004610,0.002937,447.941000,467.470000,509.645700,532.032100,521.131000,525.981800,542.180800,482.609000,422.195700,321.4
1991-09-30,0.034585,0.032634,0.031095,0.026395,0.022090,0.011493,0.008127,0.004981,0.004558,0.004392,463.433000,482.725400,525.493200,546.075100,532.642700,532.026900,546.587100,485.012900,424.120100,322.8
1991-10-31,-0.003614,0.003730,0.006005,0.012008,0.013220,0.011070,0.008269,0.005029,0.004246,0.001458,461.758100,484.526000,528.648800,552.632400,539.684300,537.916400,551.106800,487.452000,425.920900,323.3
1991-11-29,-0.002552,0.003498,0.008336,0.012854,0.013768,0.010648,0.007926,0.004846,0.003915,0.002911,460.579700,486.220900,533.055600,559.735900,547.114600,543.644200,555.474900,489.814200,427.588400,324.2
1991-12-31,0.070085,0.059951,0.054398,0.039717,0.028783,0.016358,0.010221,0.004796,0.003792,0.000726,492.859500,515.370300,562.052800,581.966900,562.862200,552.537100,561.152400,492.163400,429.209800,324.5
1992-01-31,-0.033888,-0.031174,-0.024549,-0.023310,-0.013203,-0.001171,0.002622,0.003505,0.003059,0.001450,476.157500,499.304200,548.254900,568.401300,555.430800,551.890100,562.623700,493.888400,430.522900,324.9
1992-02-28,0.001704,0.006302,0.008862,0.002664,-0.001139,0.002170,0.003748,0.002851,0.002828,0.003621,476.968800,502.450800,553.113600,569.915500,554.798100,553.087700,564.732400,495.296500,431.740500,326.1
1992-03-31,-0.010904,-0.011507,-0.007535,-0.005871,-0.005707,-0.000917,0.002839,0.003454,0.003376,0.005051,471.768000,496.669100,548.945900,566.569500,551.631900,552.580500,566.335700,497.007200,433.198000,327.8
1992-04-30,-0.003595,-0.001232,0.003928,0.006940,0.009261,0.010101,0.007264,0.004110,0.003303,0.001436,470.071900,496.057200,551.102100,570.501500,556.740600,558.162100,570.449600,499.049900,434.628600,328.2
1992-05-29,0.030102,0.026314,0.021337,0.021760,0.017990,0.009655,0.005982,0.003122,0.002758,0.001434,484.222100,509.110400,562.861000,582.915700,566.756300,563.551200,573.862000,500.608000,435.827400,328.7
1992-06-30,0.012313,0.013678,0.019971,0.019053,0.018828,0.011923,0.006367,0.003652,0.003201,0.003579,490.184300,516.074000,574.101900,594.021900,577.427200,570.270400,577.515800,502.436200,437.222400,329.9
1992-07-31,0.045186,0.043088,0.035683,0.030483,0.023916,0.012856,0.007907,0.003894,0.002892,0.002140,512.333800,538.310600,594.587500,612.129500,591.237000,577.601800,582.082200,504.392700,438.486800,330.6
1992-08-31,0.004210,0.005010,0.009816,0.012098,0.014411,0.009047,0.005392,0.002884,0.002605,0.002847,514.490700,541.007600,600.424000,619.535100,599.757300,582.827400,585.220800,505.847300,439.629000,331.5
1992-09-30,0.010779,0.017510,0.019812,0.019788,0.018478,0.010117,0.007106,0.003376,0.002573,0.002839,520.036400,550.480600,612.319600,631.794400,610.839600,588.723800,589.379400,507.555100,440.760100,332.5
1992-10-30,-0.023612,-0.020311,-0.017524,-0.018280,-0.017625,-0.006778,-0.001585,0.002093,0.002286,0.003539,507.757300,539.299800,601.589300,620.245200,600.073500,584.733400,588.445200,508.617400,441.767700,333.6
1992-11-30,0.007261,0.006713,-0.003450,-0.007173,-0.008006,-0.001683,0.001173,0.002163,0.002346,0.001410,511.444100,542.920100,599.513900,615.796200,595.269400,583.749300,589.135500,509.717500,442.804000,334.1
1992-12-31,0.029433,0.024700,0.022404,0.018633,0.014610,0.010230,0.006298,0.003378,0.002270,-0.000704,526.497400,556.330200,612.945400,627.270300,603.966200,589.721100,592.845800,511.439400,443.809200,333.9
1993-01-29,0.027884,0.026045,0.027836,0.028823,0.025583,0.010609,0.005234,0.002874,0.002335,0.004933,541.178300,570.819900,630.007300,645.350200,619.417500,595.977500,595.948800,512.909200,444.845400,335.5
1993-02-26,0.036310,0.034419,0.026678,0.023338,0.019610,0.009104,0.004892,0.002229,0.002209,0.003506,560.828500,590.466900,646.814600,660.411300,631.564300,601.403200,598.864100,514.052500,445.828100,336.7
1993-03-31,0.002359,0.001221,0.005286,0.003596,0.005423,0.003429,0.003634,0.002890,0.002538,0.003494,562.151500,591.187900,650.233700,662.786200,634.989300,603.465500,601.040400,515.538100,446.959400,337.9
1993-04-30,0.003596,0.008767,0.007802,0.008909,0.008570,0.006525,0.003972,0.002470,0.002372,0.002786,564.172900,596.370800,655.306800,668.690900,640.431100,607.403000,603.427700,516.811500,448.019600,338.8
1993-05-28,0.000794,0.004538,-0.000582,-0.000818,-0.001782,-0.004272,-0.000416,0.002168,0.002168,0.001389,564.620900,599.077100,654.925400,668.144000,639.289900,604.808200,603.176700,517.932000,448.990900,339.3
1993-06-30,0.044182,0.041944,0.032076,0.026330,0.017846,0.008017,0.005124,0.003041,0.002756,0.001387,589.567000,624.204900,675.932800,685.736200,650.698600,609.657000,606.267400,519.507000,450.228300,339.8
1993-07-30,0.019284,0.016640,0.004442,0.001839,0.000982,0.001747,0.002522,0.002675,0.002402,0.000000,600.936200,634.591600,678.935300,686.997200,651.337600,610.722000,607.796400,520.896700,451.309700,339.8
1993-08-31,0.049772,0.037985,0.025066,0.023830,0.019676,0.008658,0.004829,0.002867,0.002530,0.002770,630.846000,658.696600,695.953500,703.368400,664.153400,616.009700,610.731500,522.390100,452.451600,340.7
1993-09-30,0.012604,0.001625,0.007990,0.006435,0.004888,0.003775,0.003242,0.002710,0.002356,0.002072,638.797200,659.766900,701.514200,707.894600,667.399800,618.335100,612.711500,523.805700,453.517300,341.4
1993-10-29,0.015297,0.008235,0.004056,0.000872,0.001681,0.001636,0.002350,0.002431,0.002210,0.004135,648.568900,665.200100,704.359500,708.511900,668.521700,619.346700,614.151300,525.079100,454.519600,342.8
1993-11-30,-0.038172,-0.025002,-0.017965,-0.012477,-0.007976,0.000174,0.001801,0.002640,0.002477,0.000686,623.811700,648.568800,691.705700,699.671800,663.189500,619.454500,615.257400,526.465300,455.645400,343.1
1993-12-31,-0.002516,0.002833,0.005053,0.012996,0.003247,0.003561,0.003365,0.003012,0.002263,0.000000,622.242200,650.406200,695.200900,708.764700,665.342900,621.660400,617.327800,528.051000,456.676700,343.1
1994-01-31,0.020680,0.025301,0.017415,0.007472,0.012792,0.006626,0.004720,0.002867,0.002503,0.002743,635.110100,666.862100,707.307800,714.060600,673.853900,625.779500,620.241500,529.565000,457.819800,344.0
1994-02-28,-0.049909,-0.039882,-0.031254,-0.026586,-0.018646,-0.006388,-0.001965,0.001882,0.002120,0.003420,603.412400,640.266300,685.201600,695.076600,661.289300,621.782000,619.022800,530.561600,458.790400,345.2
1994-03-31,-0.048720,-0.040967,-0.038470,-0.028772,-0.021269,-0.005119,0.000173,0.002940,0.002469,0.003408,574.014200,614.036500,658.841900,675.077800,647.224300,618.599100,619.129900,532.121500,459.923100,346.4
1994-04-29,-0.018695,-0.013684,-0.009781,-0.008601,-0.009466,-0.005059,-0.000950,0.002473,0.002711,0.001359,563.283000,605.634100,652.397800,669.271500,641.097700,615.469600,618.541700,533.437400,461.169900,346.8
1994-05-31,-0.008937,-0.007068,-0.001370,0.000696,0.000709,0.001303,0.002361,0.003416,0.003150,0.000678,558.248900,601.353500,651.504000,669.737300,641.552200,616.271500,620.002100,535.259600,462.622600,347.1
1994-06-30,-0.015821,-0.009328,-0.005909,-0.003537,-0.002512,0.002305,0.003405,0.003998,0.003118,0.003390,549.416900,595.744000,647.654200,667.368400,639.940600,617.692000,622.113200,537.399600,464.065000,348.2
1994-07-29,0.034384,0.033906,0.019443,0.020565,0.015932,0.008862,0.005569,0.003666,0.002751,0.002703,568.308000,615.943300,660.246600,681.092900,650.136200,623.166000,625.577700,539.369700,465.341700,349.2
1994-08-31,-0.012563,-0.006359,0.003026,0.002237,0.004055,0.002909,0.004103,0.003755,0.003687,0.004043,561.168400,612.026600,662.244500,682.616400,652.772500,624.978800,628.144500,541.395000,467.057600,350.6
1994-09-30,-0.035407,-0.029781,-0.023275,-0.018304,-0.014313,-0.002879,0.000990,0.003784,0.003659,0.002685,541.299100,593.799800,646.830800,670.121900,643.429400,623.179500,628.766300,543.443700,468.766600,351.5
1994-10-31,-0.009704,-0.003188,-0.003948,-0.002969,-0.001710,0.001976,0.003913,0.004242,0.003840,0.000669,536.046300,591.906700,644.277100,668.132300,642.329100,624.410900,631.226700,545.748900,470.566600,351.8
1994-11-30,0.003733,0.006163,-0.001290,-0.003431,-0.005725,-0.003965,-0.001834,0.003882,0.003691,0.001338,538.047400,595.554700,643.445900,665.839900,638.651700,621.935100,630.069000,547.867500,472.303300,352.2
1994-12-30,0.018757,0.013564,0.011198,0.006306,0.004413,0.000617,0.002553,0.005058,0.004430,0.000000,548.139500,603.632800,650.651300,670.038700,641.470100,622.318900,631.677600,550.638600,474.395600,352.2
1995-01-31,0.026932,0.025987,0.022922,0.017773,0.018185,0.014517,0.010550,0.005188,0.004156,0.004008,562.902000,619.319400,665.565500,681.947300,653.135300,631.353100,638.341800,553.495400,476.367200,353.6
1995-02-28,0.029172,0.026960,0.030014,0.022792,0.023423,0.014637,0.009810,0.004816,0.003983,0.003992,579.323000,636.016200,685.541800,697.490200,668.433700,640.594200,644.603900,556.161000,478.264500,355.1
1995-03-31,0.009134,0.009477,0.007195,0.009026,0.005893,0.005682,0.005120,0.005096,0.004134,0.003313,584.614500,642.043700,690.474200,703.785800,672.372700,644.234000,647.904300,558.995200,480.241500,356.2
1995-04-28,0.016918,0.017695,0.016973,0.016277,0.014167,0.009411,0.006553,0.004629,0.004450,0.003303,594.505000,653.404700,702.193700,715.241300,681.898200,650.296900,652.150000,561.582800,482.378600,357.4
1995-05-31,0.091481,0.076715,0.054900,0.047173,0.037940,0.019592,0.010509,0.005490,0.005355,0.001975,648.890900,703.530600,740.744100,748.981400,707.769400,663.037600,659.003500,564.665900,484.961800,358.1
1995-06-30,0.010426,0.012271,0.011343,0.008489,0.008807,0.005396,0.005600,0.005136,0.004714,0.001971,655.656300,712.163700,749.146400,755.339500,714.002700,666.615300,662.693900,567.566000,487.247900,358.8
1995-07-31,-0.022437,-0.014392,-0.008576,-0.004986,-0.002987,0.004020,0.004912,0.004856,0.004522,0.000000,640.945300,701.914200,742.721700,751.573300,711.870000,669.295100,665.949000,570.322100,489.451300,358.8
1995-08-31,0.022845,0.021698,0.014105,0.013134,0.009454,0.005882,0.005545,0.005051,0.004637,0.002623,655.587700,717.144300,753.197800,761.444500,718.600100,673.231900,669.641700,573.202800,491.720800,359.8
1995-09-29,0.026445,0.016986,0.012995,0.010518,0.005559,0.004902,0.003820,0.004328,0.004309,0.001962,672.924800,729.325700,762.985600,769.453400,722.594800,676.532100,672.199700,575.683600,493.839600,360.5
1995-10-31,0.025703,0.027172,0.016065,0.013878,0.013628,0.008869,0.006350,0.004808,0.004714,0.003264,690.221000,749.143000,775.243000,780.131900,732.442300,682.532200,676.468200,578.451500,496.167600,361.6
1995-11-30,0.031042,0.024804,0.022024,0.017123,0.016057,0.009914,0.006272,0.004469,0.004108,-0.000651,711.646800,767.724700,792.316900,793.490100,744.203100,689.298900,680.711000,581.036600,498.206100,361.4
1995-12-29,0.028825,0.025105,0.017912,0.015736,0.009416,0.007570,0.005909,0.005418,0.004882,-0.000651,732.160000,786.998500,806.508900,805.976400,751.210500,694.516800,684.733300,584.184700,500.638300,361.2
